# F(k,t) correlation function
# Reference time: 400.142 ps
# lag_time_ps	F(k,t)
1440.100068	23.88818246
1440.200068	-35.06461372
1440.300068	-4.31879858
1440.400068	-42.89069129
1440.500068	-52.87813246
1440.600068	44.27058903
1440.700068	9.61025610
1440.800068	-82.62922070
1440.900068	-59.25839441
1441.000068	-42.50915410
1441.100068	-67.63033387
1441.200068	-39.47230189
1441.300068	-170.74832432
1441.400068	11.64338104
1441.500068	91.76643757
1441.600068	6.98242173
1441.700068	-59.16214276
1441.800068	-1.58726414
1441.900068	-7.94369898
1442.000068	-23.34237920
1442.100068	-5.18011895
1442.200069	40.74035802
1442.300069	5.20505921
1442.400069	-70.52308818
1442.500069	17.77047464
1442.600069	8.76020270
1442.700069	-52.98124263
1442.800069	0.59809183
1442.900069	49.36419113
1443.000069	-51.59758017
1443.100069	35.31815583
1443.200069	-19.65924470
1443.300069	21.04896204
1443.400069	1.61939741
1443.500069	-100.05191166
1443.600069	11.25524457
1443.700069	-98.89980989
1443.800069	63.43806925
1443.900069	-3.43663289
1444.000069	29.20666136
1444.100069	-60.08861791
1444.200069	-28.34333344
1444.300069	9.01957401
1444.400069	-14.67933487
1444.500069	-43.61392682
1444.600069	-37.32136382
1444.700069	-24.72429504
1444.800069	14.29592264
1444.900069	-36.80816447
1445.000069	-4.97778423
1445.100069	-64.93477735
1445.200069	-9.71982685
1445.300069	67.94097550
1445.400069	12.19270031
1445.500069	58.84749494
1445.600069	6.56749236
1445.700069	-26.83936265
1445.800069	-1.50346457
1445.900069	-45.39987552
1446.000069	50.56774942
1446.100069	113.03756667
1446.200069	89.90037473
1446.300069	-65.31470448
1446.400069	-61.66955243
1446.500069	-53.62721449
1446.600069	-23.38951512
1446.700069	-75.41254172
1446.800069	-11.36920038
1446.900069	7.99432051
1447.000069	103.30912575
1447.100069	-10.95667655
1447.200069	-32.25973825
1447.300069	61.95280195
1447.400069	-6.15803214
1447.500069	7.18891537
1447.600069	0.93945149
1447.700069	71.66120627
1447.800069	-32.96925530
1447.900069	-57.78225330
1448.000069	-62.34397413
1448.100069	-30.85109490
1448.200069	-4.54180531
1448.300069	-19.78599849
1448.400069	78.66832145
1448.500069	36.89550655
1448.600069	-39.19231931
1448.700069	3.48210461
1448.800069	78.49147210
1448.900069	-34.40442107
1449.000069	-9.07493634
1449.100069	-99.13138544
1449.200069	-20.14801905
1449.300069	2.65063863
1449.400069	62.31074318
1449.500069	23.60937031
1449.600069	-63.06705292
1449.700069	1.69281766
1449.800069	22.07478700
1449.900069	2.33612121
1450.000069	-38.87807287
1450.100069	-5.65288264
1450.200069	29.60422939
1450.300069	8.67820332
1450.400069	-66.82129436
1450.500069	15.67760457
1450.600069	18.07956706
1450.700069	-46.74658873
1450.800069	-3.40951999
1450.900069	71.03168619
1451.000069	12.12245945
1451.100069	16.05806501
1451.200069	-20.64304656
1451.300069	-7.75568084
1451.400069	33.32379186
1451.500069	43.60194187
1451.600069	6.05325190
1451.700069	-82.33614712
1451.800069	41.15401252
1451.900069	45.76177498
1452.000069	15.74288486
1452.100069	29.73980397
1452.200069	58.54168350
1452.300069	23.02048836
1452.400069	-29.42729602
1452.500069	49.84705066
1452.600069	25.28623752
1452.700069	34.72701742
1452.800069	-3.47953279
1452.900069	14.36285720
1453.000069	89.73302808
1453.100069	-6.59645057
1453.200069	-61.79633918
1453.300069	-29.51573080
1453.400069	49.43158754
1453.500069	97.01645371
1453.600069	0.60704566
1453.700069	37.60730627
1453.800069	72.95883257
1453.900069	-18.00220797
1454.000069	-14.76569641
1454.100069	-21.06459210
1454.200069	-15.06681200
1454.300069	-56.72826823
1454.400069	-39.11214951
1454.500069	-22.50963911
1454.600069	-59.02428384
1454.700069	-19.23643975
1454.800069	-4.48719421
1454.900069	-27.68571990
1455.000069	-6.90723170
1455.100069	1.99090319
1455.200069	-27.23835548
1455.300069	-52.91983778
1455.400069	-54.87295500
1455.500069	-8.57423882
1455.600069	-16.91367609
1455.700069	60.24750102
1455.800069	13.08474754
1455.900069	34.11881553
1456.000069	-68.33627336
1456.100069	-44.81610752
1456.200069	-38.80402994
1456.300069	-0.31292846
1456.400069	-83.20896839
1456.500069	-10.61270232
1456.600069	-3.32488086
1456.700069	-56.27170701
1456.800069	-64.54558436
